repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
2,1,0.8641618497109826,0.5113581730769231,0.8617618246998667,0.6648670614187856,0.5441915743644818,692.0,0.9236760124610592,0.9294670846394985,0.9265625,638.0,0.1,0.09259259259259259,0.09615384615384616,54.0
2,2,0.8835978835978836,0.4948586867783695,0.9004791997444488,0.7015745856353592,0.5387382751898071,945.0,0.9574223245109321,0.9193370165745857,0.9379932356257046,905.0,0.039473684210526314,0.075,0.05172413793103448,40.0
2,3,0.9601100412654745,0.6444927829488736,0.9665606129682957,0.9549939891805249,0.5991681220732462,1454.0,0.9892703862660944,0.9698457223001402,0.9794617563739377,1426.0,0.23214285714285715,0.4642857142857143,0.30952380952380953,28.0
2,4,0.8644444444444445,0.704644982192621,0.863961666612868,0.887542735042735,0.7165769351943554,900.0,0.9207161125319693,0.9230769230769231,0.9218950064020487,780.0,0.4915254237288136,0.48333333333333334,0.48739495798319327,120.0
3,0,0.9532338308457712,0.5272197699906915,0.9492148302716665,0.6701880341880342,0.53676944355983,1005.0,0.9715447154471545,0.9805128205128205,0.9760081674323634,975.0,0.09523809523809523,0.06666666666666667,0.0784313725490196,30.0
3,1,0.8521739130434782,0.5044220369535827,0.8545805004212629,0.6800314465408805,0.5495995477547371,690.0,0.9224683544303798,0.9166666666666666,0.919558359621451,636.0,0.08620689655172414,0.09259259259259259,0.08928571428571429,54.0
3,2,0.8825995807127882,0.49413881261244197,0.9002568883537131,0.737554704595186,0.5427881755795106,954.0,0.9577625570776256,0.9179431072210066,0.9374301675977653,914.0,0.038461538461538464,0.075,0.05084745762711865,40.0
3,3,0.953601108033241,0.6277992575066844,0.9625238826220512,0.9516495157384987,0.5899757326176517,1444.0,0.9891225525743292,0.963276836158192,0.9760286225402505,1416.0,0.2,0.4642857142857143,0.27956989247311825,28.0
3,4,0.8501118568232662,0.6984595247684253,0.8548958420615893,0.8758290267011197,0.699381566567155,894.0,0.9244031830238727,0.900516795865633,0.912303664921466,774.0,0.45,0.525,0.4846153846153846,120.0
4,0,0.9528746465598492,0.5972272837706512,0.9535880815905196,0.8198872533667397,0.5620070478206729,1061.0,0.9766536964980544,0.974757281553398,0.9757045675413022,1030.0,0.21212121212121213,0.22580645161290322,0.21875,31.0
