repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
2,1,0.8731563421828908,0.46614173228346456,0.8140292197988526,0.25751296354494024,0.45670465781262615,678.0,0.8731563421828908,1.0,0.9322834645669291,592.0,0.0,0.0,0.0,86.0
2,2,0.4541420118343195,0.3123092573753815,0.32154917623264134,0.6200566827866555,0.6401542352598151,1352.0,0.48346456692913387,0.882183908045977,0.624618514750763,696.0,0.0,0.0,0.0,656.0
2,3,0.5629510825982358,0.36018471010774755,0.41362029260167965,0.4886453303033172,0.5367941112193975,1247.0,0.5693430656934306,0.9804469273743017,0.7203694202154951,716.0,0.0,0.0,0.0,531.0
2,4,0.6733333333333333,0.6600352556031226,0.6941022412490556,0.8161723670573228,0.6972409499900265,900.0,0.98,0.5781710914454278,0.7272727272727273,678.0,0.428,0.963963963963964,0.592797783933518,222.0
3,0,0.7870588235294118,0.48493299274520507,0.7958766281145115,0.25478070175438594,0.4606967999892814,850.0,0.8906882591093117,0.868421052631579,0.8794137241838774,760.0,0.08256880733944955,0.1,0.09045226130653267,90.0
3,1,0.8645066273932254,0.4636650868878357,0.8085117273566973,0.44735360360360354,0.49444136412645345,679.0,0.870919881305638,0.9915540540540541,0.9273301737756714,592.0,0.0,0.0,0.0,87.0
3,2,0.8911960132890365,0.8908374888829675,0.8912427773420021,0.9466364444986325,0.9378065890667371,1204.0,0.8776223776223776,0.8916518650088809,0.8845814977973568,563.0,0.9034810126582279,0.890795631825273,0.8970934799685781,641.0
3,3,0.5949764521193093,0.536060298102981,0.563571806145848,0.6657313836865356,0.6303463058806903,1274.0,0.6152284263959391,0.8156123822341858,0.7013888888888888,743.0,0.5259515570934256,0.2862523540489642,0.37073170731707317,531.0
3,4,0.5051020408163265,0.5035383209296254,0.5176970937219385,0.748170961094672,0.6442833547426117,980.0,0.9290540540540541,0.3721244925575101,0.5314009661835749,739.0,0.3216374269005848,0.9128630705394191,0.4756756756756757,241.0
4,0,0.4652532391048292,0.317524115755627,0.5632406576301228,0.21313357680389552,0.45067224274695605,849.0,0.8044806517311609,0.5245683930942895,0.635048231511254,753.0,0.0,0.0,0.0,96.0
