repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
4,3,0.8592493297587132,0.7541261184691135,0.8605499753149721,0.9363688726460936,0.8362973540983017,5222.0,0.9832041343669251,0.8963486454652533,0.937769562538509,849.0,0.8523042754025542,0.9388379204892966,0.8934807916181606,1635.0,0.9641025641025641,0.8296557811120918,0.8918406072106262,1133.0,0.931098696461825,1.0,0.9643201542912246,500.0,0.8523489932885906,0.9071428571428571,0.8788927335640139,140.0,0.8006329113924051,0.947565543071161,0.8679245283018868,267.0,0.0,0.0,0.0,202.0,0.3700787401574803,1.0,0.5402298850574713,47.0,1.0,0.9558823529411765,0.9774436090225563,204.0,1.0,0.504424778761062,0.6705882352941176,113.0,0.8780487804878049,0.5454545454545454,0.6728971962616822,132.0
4,4,0.5751559841179807,0.47828583787906304,0.5753774382969914,0.9010763785788043,0.6181793604668276,3526.0,0.5423728813559322,0.16243654822335024,0.25,394.0,0.926829268292683,0.6936114732724902,0.7934377330350485,767.0,1.0,0.5114873035066505,0.6768,827.0,0.46508728179551123,0.8694638694638694,0.6060113728675873,429.0,0.2539325842696629,1.0,0.4050179211469534,113.0,1.0,1.0,1.0,187.0,0.0,0.0,0.0,108.0,0.23076923076923078,0.3673469387755102,0.28346456692913385,49.0,0.402,0.9804878048780488,0.5702127659574469,205.0,0.7114093959731543,0.53,0.6074498567335244,200.0,0.1506849315068493,0.044534412955465584,0.06875,247.0
5,0,0.48873522194958735,0.5090066205780052,0.5592536124980085,0.9451227981467731,0.6989540380866918,4483.0,0.960960960960961,0.37691401648998824,0.5414551607445008,849.0,0.8564760793465578,0.5272988505747126,0.6527345486883059,1392.0,0.944078947368421,0.29226069246435843,0.4463452566096423,982.0,0.5637342908438061,0.7602905569007264,0.6474226804123712,413.0,0.8943661971830986,0.9071428571428571,0.900709219858156,140.0,1.0,1.0,1.0,160.0,0.012239902080783354,0.07518796992481203,0.021052631578947368,133.0,0.08295964125560538,0.6379310344827587,0.14682539682539683,58.0,0.4657534246575342,0.8571428571428571,0.6035502958579881,119.0,0.4694835680751174,1.0,0.6389776357827476,100.0,0.0,0.0,0.0,137.0
5,1,0.7566992769034453,0.5472639492378438,0.7199445533891062,0.8179652871901729,0.5970270047257279,4702.0,0.7626494940202392,1.0,0.8653444676409185,829.0,0.8324407039020658,0.9006622516556292,0.8652087475149105,1208.0,0.9419934640522876,0.9536807278742763,0.9478010686395396,1209.0,0.36065573770491804,0.2857142857142857,0.3188405797101449,385.0,0.896551724137931,0.75,0.8167539267015707,104.0,0.6923076923076923,0.7912087912087912,0.7384615384615385,91.0,0.0,0.0,0.0,224.0,0.4097222222222222,0.7763157894736842,0.5363636363636364,76.0,0.8894736842105263,0.976878612716763,0.931129476584022,173.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,162.0
5,2,0.803026544281816,0.740436632581359,0.7957774385385742,0.9485142916738968,0.7877952175751233,4031.0,1.0,0.8537735849056604,0.9211195928753181,424.0,0.7194860813704497,0.896,0.7980997624703088,1125.0,0.9351620947630923,0.8875739644970414,0.9107468123861566,845.0,0.8584070796460177,0.9150943396226415,0.8858447488584474,424.0,0.959349593495935,1.0,0.979253112033195,118.0,1.0,0.7130044843049327,0.8324607329842932,223.0,0.020833333333333332,0.02142857142857143,0.02112676056338028,140.0,0.3835616438356164,1.0,0.5544554455445545,28.0,0.9713114754098361,0.9916317991631799,0.9813664596273292,239.0,1.0,0.875,0.9333333333333333,112.0,0.49710982658959535,0.24362606232294617,0.3269961977186312,353.0
5,3,0.8250722382751723,0.692566433568543,0.8221090893244675,0.9540803434197723,0.8177311480987061,4499.0,0.8421052631578947,0.1839080459770115,0.3018867924528302,174.0,0.8508132361189007,0.9329643296432965,0.8899970665884424,1626.0,0.9946977730646872,0.8360071301247772,0.9084745762711864,1122.0,0.931098696461825,1.0,0.9643201542912246,500.0,0.9565217391304348,0.9482758620689655,0.9523809523809523,116.0,0.8006329113924051,0.947565543071161,0.8679245283018868,267.0,0.0,0.0,0.0,202.0,0.6438356164383562,1.0,0.7833333333333333,47.0,1.0,0.975,0.9873417721518988,200.0,0.25263157894736843,0.4247787610619469,0.31683168316831684,113.0,0.7912087912087912,0.5454545454545454,0.6457399103139013,132.0
5,4,0.640207522697795,0.5123624517609121,0.6205422439913443,0.9321882469740118,0.6783566031888554,3855.0,0.5289256198347108,0.16243654822335024,0.24854368932038834,394.0,0.8686534216335541,0.7862137862137862,0.8253801782905087,1001.0,1.0,0.5211097708082026,0.6851704996034893,829.0,0.5047361299052774,0.8694638694638694,0.6386986301369864,429.0,0.4976958525345622,0.972972972972973,0.6585365853658537,111.0,1.0,1.0,1.0,187.0,0.0,0.0,0.0,108.0,0.06382978723404255,0.3673469387755102,0.10876132930513595,49.0,0.49833333333333335,0.9966666666666667,0.6644444444444444,300.0,0.6756756756756757,1.0,0.8064516129032258,200.0,0.0,0.0,0.0,247.0
6,0,0.4706814580031696,0.4499819059302481,0.5222596494854786,0.8818370814492099,0.709644682465994,4417.0,1.0,0.16452442159383032,0.282560706401766,389.0,0.8828571428571429,0.6106719367588933,0.7219626168224299,1518.0,0.9862542955326461,0.29226069246435843,0.4509033778476041,982.0,0.18275862068965518,0.12832929782082325,0.1507823613086771,413.0,0.3841059602649007,1.0,0.5550239234449761,116.0,1.0,0.9850187265917603,0.9924528301886792,267.0,0.011876484560570071,0.07518796992481203,0.020512820512820513,133.0,0.2672811059907834,1.0,0.4218181818181818,58.0,1.0,0.9804878048780488,0.9901477832512315,205.0,0.2222222222222222,1.0,0.36363636363636365,100.0,0.0,0.0,0.0,236.0
6,1,0.7441258892002587,0.5098071368425222,0.706950678096151,0.803183967291186,0.550562402690563,4639.0,0.7368888888888889,1.0,0.8485158648925282,829.0,0.7898609975470156,0.8687050359712231,0.8274089935760172,1112.0,0.9888888888888889,0.9834254143646409,0.9861495844875346,1267.0,0.3303303303303303,0.2857142857142857,0.3064066852367688,385.0,0.7941176470588235,0.25961538461538464,0.391304347826087,104.0,0.6923076923076923,0.7912087912087912,0.7384615384615385,91.0,0.0,0.0,0.0,224.0,0.4796747967479675,0.7763157894736842,0.592964824120603,76.0,0.8719512195121951,0.9662162162162162,0.9166666666666666,148.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,162.0
6,2,0.8742171189979123,0.7843235145213662,0.8634767523614861,0.9340116165942594,0.7853947231095261,3832.0,0.0,0.0,0.0,181.0,0.9505208333333334,0.8816425120772947,0.9147869674185464,1242.0,0.9853479853479854,0.9607142857142857,0.972875226039783,840.0,0.8663594470046083,0.8867924528301887,0.8764568764568764,424.0,0.9833333333333333,1.0,0.9915966386554622,118.0,1.0,1.0,1.0,187.0,0.8852459016393442,1.0,0.9391304347826087,108.0,0.5185185185185185,1.0,0.6829268292682927,28.0,0.9713114754098361,0.9916317991631799,0.9813664596273292,239.0,0.3602941176470588,0.875,0.5104166666666666,112.0,0.6915887850467289,0.8385269121813032,0.7580025608194623,353.0
6,3,0.8512163336229366,0.78754713257429,0.850338613262457,0.9341315723170546,0.8509058665848375,4604.0,0.9695550351288056,0.981042654028436,0.9752650176678446,422.0,0.8577609518658734,0.9406880189798339,0.8973125884016974,1686.0,0.9809750297265161,0.779773156899811,0.8688783570300158,1058.0,0.8880994671403197,1.0,0.940733772342427,500.0,0.7298850574712644,0.9071428571428571,0.8089171974522293,140.0,0.7174887892376681,1.0,0.835509138381201,160.0,0.0,0.0,0.0,202.0,1.0,1.0,1.0,47.0,1.0,0.8888888888888888,0.9411764705882353,144.0,1.0,0.504424778761062,0.6705882352941176,113.0,1.0,0.5681818181818182,0.7246376811594203,132.0
6,4,0.7366356056890633,0.6224311802508949,0.7394829569218235,0.9383654791166788,0.6906010328397244,4078.0,0.9357907253269917,0.9269729093050648,0.9313609467455621,849.0,0.9605488850771869,0.7052896725440806,0.813362381989833,794.0,1.0,0.575,0.7301587301587301,840.0,0.510958904109589,0.8694638694638694,0.6436583261432269,429.0,0.9823008849557522,1.0,0.9910714285714286,111.0,0.8153846153846154,0.7130044843049327,0.7607655502392344,223.0,0.03333333333333333,0.02142857142857143,0.02608695652173913,140.0,0.184,0.46938775510204084,0.26436781609195403,49.0,0.47649918962722854,0.9966101694915255,0.6447368421052632,295.0,0.8928571428571429,1.0,0.9433962264150944,200.0,0.14285714285714285,0.07432432432432433,0.09777777777777778,148.0
