repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
2,0,0.9653465346534653,0.9049922730632265,0.9634721787034578,0.9732815156667476,0.9425894218670339,202.0,0.967391304347826,0.994413407821229,0.9807162534435262,179.0,0.9444444444444444,0.7391304347826086,0.8292682926829268,23.0
2,1,0.9895833333333334,0.9693486590038314,0.9895833333333334,0.9597701149425287,0.9720575170815904,192.0,0.9942528735632183,0.9942528735632183,0.9942528735632183,174.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
2,2,0.8717948717948718,0.4657534246575342,0.8646294344924481,0.6393054459352802,0.5310105307821316,195.0,0.9239130434782609,0.9392265193370166,0.9315068493150684,181.0,0.0,0.0,0.0,14.0
2,3,0.8777292576419214,0.7995748937234308,0.8624263052662727,0.9485924112607099,0.939799549433951,229.0,0.86,1.0,0.9247311827956989,172.0,1.0,0.5087719298245614,0.6744186046511628,57.0
2,4,0.8666666666666667,0.4642857142857143,0.8238095238095238,0.16184971098265893,0.42414478582996124,195.0,0.8848167539267016,0.976878612716763,0.9285714285714286,173.0,0.0,0.0,0.0,22.0
3,0,0.9791666666666666,0.927683615819209,0.9778954802259886,0.9304201680672268,0.944153372768565,192.0,0.9776536312849162,1.0,0.9887005649717514,175.0,1.0,0.7647058823529411,0.8666666666666667,17.0
3,1,0.984375,0.9551366928888543,0.9845636342394267,0.9588122605363985,0.9718070057129441,192.0,0.9942196531791907,0.9885057471264368,0.9913544668587896,174.0,0.8947368421052632,0.9444444444444444,0.918918918918919,18.0
3,2,0.8543689320388349,0.4607329842931937,0.8320032531896508,0.5306451612903227,0.5157076983213413,206.0,0.8979591836734694,0.946236559139785,0.9214659685863874,186.0,0.0,0.0,0.0,20.0
3,3,0.8777292576419214,0.7995748937234308,0.8624263052662727,0.9622603019175847,0.9600748568958225,229.0,0.86,1.0,0.9247311827956989,172.0,1.0,0.5087719298245614,0.6744186046511628,57.0
3,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.10095137420718815,0.4076838160161768,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
4,0,0.9792746113989638,0.9354946524064172,0.9781732287827991,0.9866908650937689,0.9706492205315949,193.0,0.9775280898876404,1.0,0.9886363636363636,174.0,1.0,0.7894736842105263,0.8823529411764706,19.0
4,1,0.9842931937172775,0.9551116333725029,0.984103703065688,0.9231946144430845,0.9398225985405751,191.0,0.9884393063583815,0.9941860465116279,0.991304347826087,172.0,0.9444444444444444,0.8947368421052632,0.918918918918919,19.0
4,2,0.8203883495145631,0.45066666666666666,0.8269514563106797,0.4257703081232493,0.4979717642965114,206.0,0.9086021505376344,0.8941798941798942,0.9013333333333333,189.0,0.0,0.0,0.0,17.0
