repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
3,0,0.7168347556245152,0.7261100883716306,0.680631530566479,0.9852237737656927,0.972943237925696,2578.0,1.0,0.8026905829596412,0.8905472636815921,223.0,0.656484727090636,1.0,0.7926239419588875,1311.0,0.8905472636815921,0.342911877394636,0.4951590594744122,1044.0
3,1,0.996716526815031,0.9967011095532019,0.9967180062973047,0.9995415969234352,0.9990950594616468,2741.0,0.9892601431980907,1.0,0.9946010797840432,829.0,1.0,1.0,1.0,907.0,1.0,0.991044776119403,0.9955022488755623,1005.0
3,2,0.9409030544488712,0.9020276041541937,0.9378737645787916,0.9993825574863262,0.9986797467349678,3012.0,1.0,0.6691449814126395,0.8017817371937639,538.0,1.0,1.0,1.0,1633.0,0.8253189401373896,1.0,0.9043010752688172,841.0
3,3,0.9052086703332255,0.8738970350377239,0.8952290331795482,0.9943594070787553,0.9835493879571947,3091.0,1.0,0.5451713395638629,0.7056451612903226,642.0,0.8465580662112454,0.999379652605459,0.9166429587482219,1612.0,0.9988066825775657,1.0,0.9994029850746269,837.0
3,4,1.0,1.0,1.0,1.0,1.0,2664.0,1.0,1.0,1.0,515.0,1.0,1.0,1.0,889.0,1.0,1.0,1.0,1260.0
4,0,0.7467857142857143,0.7367617993143941,0.7015426781415561,0.9869060513980203,0.9698247835057248,2800.0,0.9950980392156863,0.9022222222222223,0.9463869463869464,225.0,0.7012195121951219,1.0,0.8243727598566308,1610.0,0.9266666666666666,0.28808290155440414,0.43952569169960476,965.0
4,1,1.0,1.0,1.0,1.0,1.0,2992.0,1.0,1.0,1.0,829.0,1.0,1.0,1.0,1158.0,1.0,1.0,1.0,1005.0
4,2,0.9857015192135835,0.9854709470021211,0.9857133949229777,0.9975752944544745,0.9942721102029783,2238.0,0.982824427480916,0.9865900383141762,0.9847036328871893,522.0,0.9943181818181818,0.9875846501128668,0.9909399773499433,886.0,0.9784172661870504,0.983132530120482,0.9807692307692307,830.0
4,3,0.9917469050894085,0.9926389525713626,0.9917447088691184,0.9950950337824264,0.9933396185616615,2908.0,1.0,1.0,1.0,536.0,0.9915032679738562,0.9928010471204188,0.9921517331589274,1528.0,0.9869358669833729,0.9845971563981043,0.9857651245551602,844.0
4,4,0.9002541296060991,0.8596743943249704,0.8921239505270291,0.9962794538113317,0.9888929881470826,3148.0,1.0,0.5511811023622047,0.7106598984771574,635.0,0.800140252454418,0.9752136752136752,0.8790446841294299,1170.0,0.9788629737609329,1.0,0.9893186003683241,1343.0
5,0,0.7141782625047011,0.7000999403915084,0.6796082088212829,0.9692325263242197,0.9488531308870035,2659.0,1.0,0.6681614349775785,0.8010752688172043,223.0,0.6665046183762762,1.0,0.7998833138856476,1371.0,0.8366445916114791,0.355868544600939,0.4993412384716733,1065.0
