feature,gain,repeat,fold
native_sample_rate,0.6264436841011047,8,0
duration_seconds,0.22980302572250366,8,0
year,0.12352339178323746,8,0
bytes_on_disk,0.0202298816293478,8,0
native_sample_rate,0.5522201657295227,8,1
year,0.34631064534187317,8,1
duration_seconds,0.08778315782546997,8,1
bytes_on_disk,0.013685989193618298,8,1
native_sample_rate,0.7699548602104187,8,2
year,0.20840279757976532,8,2
duration_seconds,0.021075915545225143,8,2
bytes_on_disk,0.0005664205527864397,8,2
native_sample_rate,0.5881973505020142,8,3
year,0.18937338888645172,8,3
duration_seconds,0.11490106582641602,8,3
bytes_on_disk,0.1075282096862793,8,3
bytes_on_disk,0.5715480446815491,8,4
native_sample_rate,0.21792390942573547,8,4
duration_seconds,0.18595021963119507,8,4
year,0.024577850475907326,8,4
native_sample_rate,0.6279199123382568,9,0
duration_seconds,0.24116085469722748,9,0
year,0.12382140010595322,9,0
bytes_on_disk,0.007097858004271984,9,0
native_sample_rate,0.60935378074646,9,1
year,0.30975374579429626,9,1
duration_seconds,0.07614103704690933,9,1
bytes_on_disk,0.004751460626721382,9,1
native_sample_rate,0.6215150356292725,9,2
year,0.32951676845550537,9,2
duration_seconds,0.03944746404886246,9,2
bytes_on_disk,0.009520811028778553,9,2
native_sample_rate,0.48292359709739685,9,3
bytes_on_disk,0.22418208420276642,9,3
year,0.21243412792682648,9,3
duration_seconds,0.08046013861894608,9,3
native_sample_rate,0.5580563545227051,9,4
year,0.22257177531719208,9,4
bytes_on_disk,0.12296730279922485,9,4
duration_seconds,0.09640452265739441,9,4
