repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
4,2,0.8214285714285714,0.6181889018756609,0.7716845963631738,0.9771232057416268,0.9770127172242272,196.0,1.0,0.20454545454545456,0.33962264150943394,44.0,0.8128342245989305,1.0,0.8967551622418879,152.0
4,3,0.4195121951219512,0.41679217767577514,0.4391351781265069,0.6213888888888889,0.614302798197378,205.0,0.2465753424657534,0.8,0.3769633507853403,45.0,0.847457627118644,0.3125,0.45662100456621,160.0
4,4,0.7365853658536585,0.7029304422498927,0.760972991653489,0.9079816250358885,0.8928040157822326,205.0,0.44086021505376344,0.9534883720930233,0.6029411764705882,43.0,0.9821428571428571,0.6790123456790124,0.8029197080291971,162.0
5,0,0.7192118226600985,0.6083601286173634,0.726396654681387,0.8037449971412236,0.7106792503678645,203.0,0.37254901960784315,0.4318181818181818,0.4,44.0,0.8355263157894737,0.7987421383647799,0.8167202572347267,159.0
5,1,0.6028708133971292,0.5945162572169889,0.6259850854955175,0.8103002070393376,0.7635330106030288,209.0,0.366412213740458,1.0,0.5363128491620112,48.0,1.0,0.484472049689441,0.6527196652719666,161.0
5,2,0.7828282828282829,0.5316574068980692,0.7256652558924411,0.9327831957989497,0.8294772156395991,198.0,0.5,0.11627906976744186,0.18867924528301888,43.0,0.7978723404255319,0.967741935483871,0.8746355685131195,155.0
5,3,0.4264705882352941,0.42245989304812837,0.44935514312676944,0.5426275331935709,0.5166740495255552,204.0,0.24647887323943662,0.7777777777777778,0.37433155080213903,45.0,0.8387096774193549,0.3270440251572327,0.47058823529411764,159.0
5,4,0.678391959798995,0.6425684777727885,0.7056860413427714,0.7932551319648095,0.837696447905234,199.0,0.391304347826087,0.8181818181818182,0.5294117647058824,44.0,0.9252336448598131,0.6387096774193548,0.7557251908396947,155.0
6,0,0.6859903381642513,0.481482908782612,0.6561007907930887,0.6550052410901467,0.6140303992384338,207.0,0.20689655172413793,0.125,0.15584415584415584,48.0,0.7640449438202247,0.8553459119496856,0.8071216617210683,159.0
6,1,0.6446700507614214,0.6301759279124651,0.6706851430544196,0.8731431966726083,0.8191661324379653,197.0,0.38596491228070173,1.0,0.5569620253164557,44.0,1.0,0.5424836601307189,0.7033898305084746,153.0
6,2,0.8267326732673267,0.6425501794832904,0.7898961745105194,0.9472721954073425,0.9024220248872209,202.0,0.7857142857142857,0.2558139534883721,0.38596491228070173,43.0,0.8297872340425532,0.9811320754716981,0.899135446685879,159.0
6,3,0.4146341463414634,0.41227064220183485,0.43317856343701056,0.6195138888888889,0.6070955310421033,205.0,0.24489795918367346,0.8,0.375,45.0,0.8448275862068966,0.30625,0.44954128440366975,160.0
6,4,0.7425742574257426,0.7158008658008658,0.7650293600788649,0.9525316455696203,0.9280011918461286,202.0,0.4583333333333333,1.0,0.6285714285714286,44.0,1.0,0.6708860759493671,0.803030303030303,158.0
