feature,gain,repeat,fold
cond_night_recording,0.0,4,3
cond_no_visual,0.0,4,3
cond_tape_speed_note,0.0,4,3
longitude,0.5630736947059631,4,4
site_code,0.20727244019508362,4,4
latitude,0.14561349153518677,4,4
cond_ship_noise,0.0666385069489479,4,4
cond_engine_noise,0.013377120718359947,4,4
cond_reverberation,0.00402467418462038,4,4
cond_water_noise,0.0,4,4
cond_night_recording,0.0,4,4
cond_no_visual,0.0,4,4
cond_tape_speed_note,0.0,4,4
site_code,0.5970101952552795,5,0
longitude,0.1523197740316391,5,0
latitude,0.14763975143432617,5,0
cond_ship_noise,0.10303029417991638,5,0
cond_engine_noise,0.0,5,0
cond_reverberation,0.0,5,0
cond_water_noise,0.0,5,0
cond_night_recording,0.0,5,0
cond_no_visual,0.0,5,0
cond_tape_speed_note,0.0,5,0
longitude,0.6725597977638245,5,1
latitude,0.2011871039867401,5,1
site_code,0.12041192501783371,5,1
cond_reverberation,0.00584116717800498,5,1
cond_ship_noise,0.0,5,1
cond_engine_noise,0.0,5,1
cond_water_noise,0.0,5,1
cond_night_recording,0.0,5,1
cond_no_visual,0.0,5,1
cond_tape_speed_note,0.0,5,1
site_code,0.8545346260070801,5,2
latitude,0.08197304606437683,5,2
cond_ship_noise,0.03738023713231087,5,2
cond_engine_noise,0.02596321702003479,5,2
longitude,0.00014887668658047915,5,2
cond_reverberation,0.0,5,2
cond_water_noise,0.0,5,2
cond_night_recording,0.0,5,2
cond_no_visual,0.0,5,2
cond_tape_speed_note,0.0,5,2
latitude,0.5885862112045288,5,3
site_code,0.23585808277130127,5,3
cond_ship_noise,0.15874019265174866,5,3
cond_engine_noise,0.01681545190513134,5,3
longitude,0.0,5,3
cond_reverberation,0.0,5,3
cond_water_noise,0.0,5,3
cond_night_recording,0.0,5,3
cond_no_visual,0.0,5,3
cond_tape_speed_note,0.0,5,3
longitude,0.6028099060058594,5,4
latitude,0.1412755846977234,5,4
site_code,0.13489581644535065,5,4
cond_ship_noise,0.09347395598888397,5,4
cond_engine_noise,0.027544749900698662,5,4
cond_reverberation,0.0,5,4
cond_water_noise,0.0,5,4
cond_night_recording,0.0,5,4
cond_no_visual,0.0,5,4
cond_tape_speed_note,0.0,5,4
site_code,0.7039005756378174,6,0
latitude,0.11336250603199005,6,0
longitude,0.0696406215429306,6,0
cond_ship_noise,0.06803616136312485,6,0
cond_engine_noise,0.04506019502878189,6,0
cond_reverberation,0.0,6,0
cond_water_noise,0.0,6,0
cond_night_recording,0.0,6,0
cond_no_visual,0.0,6,0
cond_tape_speed_note,0.0,6,0
longitude,0.6332105398178101,6,1
latitude,0.19313879311084747,6,1
site_code,0.1432896852493286,6,1
cond_engine_noise,0.024097872897982597,6,1
cond_ship_noise,0.006263087037950754,6,1
cond_reverberation,0.0,6,1
cond_water_noise,0.0,6,1
cond_night_recording,0.0,6,1
cond_no_visual,0.0,6,1
cond_tape_speed_note,0.0,6,1
site_code,0.7639645934104919,6,2
latitude,0.12491200864315033,6,2
cond_engine_noise,0.047360848635435104,6,2
longitude,0.04227757826447487,6,2
cond_ship_noise,0.021484995260834694,6,2
cond_reverberation,0.0,6,2
cond_water_noise,0.0,6,2
cond_night_recording,0.0,6,2
cond_no_visual,0.0,6,2
cond_tape_speed_note,0.0,6,2
latitude,0.5313233733177185,6,3
site_code,0.3448179364204407,6,3
cond_engine_noise,0.0777629092335701,6,3
cond_ship_noise,0.03188817575573921,6,3
longitude,0.014207541942596436,6,3
cond_reverberation,0.0,6,3
cond_water_noise,0.0,6,3
cond_night_recording,0.0,6,3
cond_no_visual,0.0,6,3
cond_tape_speed_note,0.0,6,3
site_code,0.50276780128479,6,4
longitude,0.2648018002510071,6,4
latitude,0.13571450114250183,6,4
cond_ship_noise,0.08057168126106262,6,4
cond_engine_noise,0.01614423654973507,6,4
cond_reverberation,0.0,6,4
cond_water_noise,0.0,6,4
cond_night_recording,0.0,6,4
cond_no_visual,0.0,6,4
cond_tape_speed_note,0.0,6,4
site_code,0.7169424891471863,7,0
latitude,0.11456179618835449,7,0
longitude,0.09332303702831268,7,0
cond_engine_noise,0.07517268508672714,7,0
cond_ship_noise,0.0,7,0
cond_reverberation,0.0,7,0
cond_water_noise,0.0,7,0
cond_night_recording,0.0,7,0
cond_no_visual,0.0,7,0
cond_tape_speed_note,0.0,7,0
longitude,0.6728991270065308,7,1
site_code,0.17450813949108124,7,1
latitude,0.10409141331911087,7,1
cond_engine_noise,0.03377970680594444,7,1
cond_reverberation,0.008795020170509815,7,1
cond_ship_noise,0.0059265559539198875,7,1
cond_water_noise,0.0,7,1
cond_night_recording,0.0,7,1
cond_no_visual,0.0,7,1
cond_tape_speed_note,0.0,7,1
site_code,0.6910569071769714,7,2
latitude,0.13419851660728455,7,2
cond_ship_noise,0.08416564762592316,7,2
cond_engine_noise,0.04995095729827881,7,2
longitude,0.04062798246741295,7,2
cond_reverberation,0.0,7,2
cond_water_noise,0.0,7,2
cond_night_recording,0.0,7,2
cond_no_visual,0.0,7,2
cond_tape_speed_note,0.0,7,2
latitude,0.6350365281105042,7,3
site_code,0.21609856188297272,7,3
cond_ship_noise,0.08932595700025558,7,3
cond_engine_noise,0.052511148154735565,7,3
longitude,0.007027768529951572,7,3
cond_reverberation,0.0,7,3
cond_water_noise,0.0,7,3
cond_night_recording,0.0,7,3
cond_no_visual,0.0,7,3
cond_tape_speed_note,0.0,7,3
longitude,0.5155445337295532,7,4
site_code,0.22896137833595276,7,4
latitude,0.13371680676937103,7,4
cond_ship_noise,0.07945778220891953,7,4
cond_engine_noise,0.042319465428590775,7,4
cond_reverberation,0.0,7,4
cond_water_noise,0.0,7,4
cond_night_recording,0.0,7,4
cond_no_visual,0.0,7,4
cond_tape_speed_note,0.0,7,4
site_code,0.4440760612487793,8,0
latitude,0.21433740854263306,8,0
longitude,0.18527403473854065,8,0
cond_ship_noise,0.10875202715396881,8,0
cond_engine_noise,0.04756048321723938,8,0
cond_reverberation,0.0,8,0
cond_water_noise,0.0,8,0
cond_night_recording,0.0,8,0
cond_no_visual,0.0,8,0
cond_tape_speed_note,0.0,8,0
longitude,0.488649845123291,8,1
site_code,0.230112686753273,8,1
latitude,0.16924642026424408,8,1
cond_ship_noise,0.07321703433990479,8,1
cond_engine_noise,0.0387740284204483,8,1
cond_reverberation,0.0,8,1
cond_water_noise,0.0,8,1
cond_night_recording,0.0,8,1
cond_no_visual,0.0,8,1
cond_tape_speed_note,0.0,8,1
site_code,0.7093976736068726,8,2
latitude,0.13591967523097992,8,2
longitude,0.09804952889680862,8,2
cond_engine_noise,0.056633129715919495,8,2
cond_ship_noise,0.0,8,2
cond_reverberation,0.0,8,2
cond_water_noise,0.0,8,2
cond_night_recording,0.0,8,2
cond_no_visual,0.0,8,2
cond_tape_speed_note,0.0,8,2
latitude,0.5776011347770691,8,3
site_code,0.2347611039876938,8,3
cond_ship_noise,0.12358196824789047,8,3
cond_engine_noise,0.05843082442879677,8,3
longitude,0.005624895449727774,8,3
cond_reverberation,0.0,8,3
cond_water_noise,0.0,8,3
cond_night_recording,0.0,8,3
cond_no_visual,0.0,8,3
cond_tape_speed_note,0.0,8,3
longitude,0.6101707816123962,8,4
site_code,0.2011251598596573,8,4
latitude,0.12124932557344437,8,4
cond_ship_noise,0.031808365136384964,8,4
cond_engine_noise,0.03102952614426613,8,4
cond_reverberation,0.004616832826286554,8,4
cond_water_noise,0.0,8,4
cond_night_recording,0.0,8,4
cond_no_visual,0.0,8,4
cond_tape_speed_note,0.0,8,4
site_code,0.6085968017578125,9,0
longitude,0.14633487164974213,9,0
latitude,0.1187930554151535,9,0
cond_ship_noise,0.08016896992921829,9,0
cond_engine_noise,0.0461062416434288,9,0
cond_reverberation,0.0,9,0
cond_water_noise,0.0,9,0
cond_night_recording,0.0,9,0
cond_no_visual,0.0,9,0
cond_tape_speed_note,0.0,9,0
longitude,0.7987765669822693,9,1
site_code,0.09468838572502136,9,1
latitude,0.07695719599723816,9,1
cond_engine_noise,0.029577909037470818,9,1
cond_ship_noise,0.0,9,1
cond_reverberation,0.0,9,1
cond_water_noise,0.0,9,1
cond_night_recording,0.0,9,1
cond_no_visual,0.0,9,1
cond_tape_speed_note,0.0,9,1
site_code,0.7624238729476929,9,2
latitude,0.1689331978559494,9,2
cond_ship_noise,0.04151901602745056,9,2
cond_engine_noise,0.02712387405335903,9,2
longitude,0.0,9,2
cond_reverberation,0.0,9,2
cond_water_noise,0.0,9,2
cond_night_recording,0.0,9,2
cond_no_visual,0.0,9,2
cond_tape_speed_note,0.0,9,2
latitude,0.5947486162185669,9,3
site_code,0.21432629227638245,9,3
cond_ship_noise,0.1088816300034523,9,3
cond_engine_noise,0.07532178610563278,9,3
longitude,0.006721635349094868,9,3
cond_reverberation,0.0,9,3
cond_water_noise,0.0,9,3
cond_night_recording,0.0,9,3
cond_no_visual,0.0,9,3
cond_tape_speed_note,0.0,9,3
longitude,0.37424737215042114,9,4
site_code,0.318509042263031,9,4
latitude,0.20538730919361115,9,4
cond_ship_noise,0.06099718436598778,9,4
cond_engine_noise,0.04085904359817505,9,4
cond_reverberation,0.0,9,4
cond_water_noise,0.0,9,4
cond_night_recording,0.0,9,4
cond_no_visual,0.0,9,4
cond_tape_speed_note,0.0,9,4
