feature,gain,repeat,fold
native_sample_rate,0.0,3,2
cond_ship_noise,0.0,3,2
cond_engine_noise,0.0,3,2
cond_reverberation,0.0,3,2
cond_water_noise,0.0,3,2
cond_night_recording,0.0,3,2
cond_tape_speed_note,0.0,3,2
longitude,0.5925605893135071,3,3
site_code,0.09250140190124512,3,3
cond_water_noise,0.08833752572536469,3,3
collection_code,0.05560484156012535,3,3
latitude,0.03709900379180908,3,3
duration_seconds,0.035279739648103714,3,3
cond_no_visual,0.03157501295208931,3,3
bytes_on_disk,0.02619989961385727,3,3
native_sample_rate,0.018100488930940628,3,3
cond_reverberation,0.011435715481638908,3,3
year,0.01130574382841587,3,3
cond_ship_noise,0.0,3,3
cond_engine_noise,0.0,3,3
cond_night_recording,0.0,3,3
cond_tape_speed_note,0.0,3,3
longitude,0.4353936016559601,3,4
latitude,0.20661035180091858,3,4
collection_code,0.16851237416267395,3,4
year,0.04945848882198334,3,4
duration_seconds,0.039898138493299484,3,4
cond_water_noise,0.03350026533007622,3,4
cond_no_visual,0.0256251972168684,3,4
bytes_on_disk,0.019239967688918114,3,4
site_code,0.016073046252131462,3,4
cond_reverberation,0.005688694771379232,3,4
native_sample_rate,0.0,3,4
cond_ship_noise,0.0,3,4
cond_engine_noise,0.0,3,4
cond_night_recording,0.0,3,4
cond_tape_speed_note,0.0,3,4
longitude,0.7016083002090454,4,0
cond_water_noise,0.11619406938552856,4,0
collection_code,0.061708204448223114,4,0
duration_seconds,0.030961081385612488,4,0
cond_no_visual,0.029142292216420174,4,0
bytes_on_disk,0.01909727416932583,4,0
latitude,0.015741560608148575,4,0
cond_reverberation,0.009912156499922276,4,0
site_code,0.009288007393479347,4,0
year,0.006347006186842918,4,0
native_sample_rate,0.0,4,0
cond_ship_noise,0.0,4,0
cond_engine_noise,0.0,4,0
cond_night_recording,0.0,4,0
cond_tape_speed_note,0.0,4,0
longitude,0.6723006963729858,4,1
native_sample_rate,0.12083829939365387,4,1
cond_water_noise,0.0618148073554039,4,1
collection_code,0.04889509454369545,4,1
duration_seconds,0.026415308937430382,4,1
site_code,0.020672990009188652,4,1
latitude,0.019740749150514603,4,1
bytes_on_disk,0.01737290434539318,4,1
cond_reverberation,0.006354320794343948,4,1
year,0.005594903603196144,4,1
cond_ship_noise,0.0,4,1
cond_engine_noise,0.0,4,1
cond_night_recording,0.0,4,1
cond_no_visual,0.0,4,1
cond_tape_speed_note,0.0,4,1
longitude,0.7743093371391296,4,2
year,0.13072755932807922,4,2
cond_no_visual,0.03416159003973007,4,2
duration_seconds,0.021798186004161835,4,2
bytes_on_disk,0.0170037392526865,4,2
latitude,0.0128784803673625,4,2
site_code,0.007891923189163208,4,2
native_sample_rate,0.0012292496394366026,4,2
collection_code,0.0,4,2
cond_ship_noise,0.0,4,2
cond_engine_noise,0.0,4,2
cond_reverberation,0.0,4,2
cond_water_noise,0.0,4,2
cond_night_recording,0.0,4,2
