feature,gain,repeat,fold
native_sample_rate,0.8698030710220337,4,2
year,0.08339619636535645,4,2
duration_seconds,0.03027895651757717,4,2
bytes_on_disk,0.016521824523806572,4,2
native_sample_rate,0.5897851586341858,4,3
year,0.1987103819847107,4,3
duration_seconds,0.18915335834026337,4,3
bytes_on_disk,0.022351112216711044,4,3
bytes_on_disk,0.42493271827697754,4,4
native_sample_rate,0.38979482650756836,4,4
duration_seconds,0.15925046801567078,4,4
year,0.02602197602391243,4,4
native_sample_rate,0.36354386806488037,5,0
bytes_on_disk,0.3571014106273651,5,0
duration_seconds,0.20240500569343567,5,0
year,0.07694970816373825,5,0
native_sample_rate,0.3288588225841522,5,1
duration_seconds,0.30956411361694336,5,1
bytes_on_disk,0.2699800729751587,5,1
year,0.09159699827432632,5,1
native_sample_rate,0.8698030710220337,5,2
year,0.08339619636535645,5,2
duration_seconds,0.03027895651757717,5,2
bytes_on_disk,0.016521824523806572,5,2
native_sample_rate,0.5897851586341858,5,3
year,0.1987103819847107,5,3
duration_seconds,0.18915335834026337,5,3
bytes_on_disk,0.022351112216711044,5,3
bytes_on_disk,0.42493271827697754,5,4
native_sample_rate,0.38979482650756836,5,4
duration_seconds,0.15925046801567078,5,4
year,0.02602197602391243,5,4
native_sample_rate,0.36354386806488037,6,0
bytes_on_disk,0.3571014106273651,6,0
duration_seconds,0.20240500569343567,6,0
year,0.07694970816373825,6,0
native_sample_rate,0.3288588225841522,6,1
duration_seconds,0.30956411361694336,6,1
bytes_on_disk,0.2699800729751587,6,1
year,0.09159699827432632,6,1
native_sample_rate,0.8698030710220337,6,2
year,0.08339619636535645,6,2
duration_seconds,0.03027895651757717,6,2
bytes_on_disk,0.016521824523806572,6,2
native_sample_rate,0.5897851586341858,6,3
year,0.1987103819847107,6,3
duration_seconds,0.18915335834026337,6,3
bytes_on_disk,0.022351112216711044,6,3
bytes_on_disk,0.42493271827697754,6,4
native_sample_rate,0.38979482650756836,6,4
duration_seconds,0.15925046801567078,6,4
year,0.02602197602391243,6,4
native_sample_rate,0.36354386806488037,7,0
bytes_on_disk,0.3571014106273651,7,0
duration_seconds,0.20240500569343567,7,0
year,0.07694970816373825,7,0
native_sample_rate,0.3288588225841522,7,1
duration_seconds,0.30956411361694336,7,1
bytes_on_disk,0.2699800729751587,7,1
year,0.09159699827432632,7,1
native_sample_rate,0.8698030710220337,7,2
year,0.08339619636535645,7,2
duration_seconds,0.03027895651757717,7,2
bytes_on_disk,0.016521824523806572,7,2
native_sample_rate,0.5897851586341858,7,3
year,0.1987103819847107,7,3
duration_seconds,0.18915335834026337,7,3
bytes_on_disk,0.022351112216711044,7,3
bytes_on_disk,0.42493271827697754,7,4
native_sample_rate,0.38979482650756836,7,4
duration_seconds,0.15925046801567078,7,4
year,0.02602197602391243,7,4
native_sample_rate,0.36354386806488037,8,0
bytes_on_disk,0.3571014106273651,8,0
duration_seconds,0.20240500569343567,8,0
year,0.07694970816373825,8,0
native_sample_rate,0.3288588225841522,8,1
duration_seconds,0.30956411361694336,8,1
bytes_on_disk,0.2699800729751587,8,1
year,0.09159699827432632,8,1
native_sample_rate,0.8698030710220337,8,2
year,0.08339619636535645,8,2
duration_seconds,0.03027895651757717,8,2
bytes_on_disk,0.016521824523806572,8,2
native_sample_rate,0.5897851586341858,8,3
