repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
4,1,0.900523560209424,0.4738292011019284,0.8533887182149914,0.8636780905752753,0.7071566351690736,191.0,0.900523560209424,1.0,0.9476584022038568,172.0,0.0,0.0,0.0,19.0
4,2,0.7524271844660194,0.5560907592850804,0.8025861252056753,0.6865857454092748,0.5990179859298991,206.0,0.948051948051948,0.7724867724867724,0.8513119533527697,189.0,0.17307692307692307,0.5294117647058824,0.2608695652173913,17.0
4,3,0.8078602620087336,0.6290132547864506,0.7583680084377874,0.9865361077111383,0.9596884653494201,229.0,0.7962962962962963,1.0,0.8865979381443299,172.0,1.0,0.22807017543859648,0.37142857142857144,57.0
4,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.046511627906976716,0.4785214755024059,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
5,0,0.9845360824742269,0.9528935653581545,0.9839390538493953,0.9318796992481203,0.923190452797224,194.0,0.9831460674157303,1.0,0.9915014164305949,175.0,1.0,0.8421052631578947,0.9142857142857143,19.0
5,1,0.41025641025641024,0.2909090909090909,0.5251282051282051,0.42613636363636365,0.5390118820855244,195.0,0.8080808080808081,0.45454545454545453,0.5818181818181818,176.0,0.0,0.0,0.0,19.0
5,2,0.746268656716418,0.5538582060321191,0.7972865792463457,0.6844629156010229,0.5986359919030669,201.0,0.9463087248322147,0.7663043478260869,0.8468468468468469,184.0,0.17307692307692307,0.5294117647058824,0.2608695652173913,17.0
5,3,0.7510917030567685,0.428927680798005,0.6443280445175271,0.4277845777233782,0.6534386886195233,229.0,0.7510917030567685,1.0,0.85785536159601,172.0,0.0,0.0,0.0,57.0
5,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.9825581395348837,0.9390110285303284,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
6,0,0.4504950495049505,0.3992444337271923,0.5347545364616036,0.32717998542628124,0.5059977975380079,202.0,0.9146341463414634,0.41899441340782123,0.5747126436781609,179.0,0.13333333333333333,0.6956521739130435,0.22377622377622378,23.0
6,1,0.90625,0.47540983606557374,0.8616803278688524,0.44141123882503186,0.5458504378762999,192.0,0.90625,1.0,0.9508196721311475,174.0,0.0,0.0,0.0,18.0
