feature,gain,repeat,fold
site_code,0.015074226073920727,8,0
cond_no_visual,0.010121197439730167,8,0
native_sample_rate,0.008436662144958973,8,0
latitude,0.003816116601228714,8,0
collection_code,0.0,8,0
cond_ship_noise,0.0,8,0
cond_engine_noise,0.0,8,0
cond_reverberation,0.0,8,0
cond_water_noise,0.0,8,0
cond_night_recording,0.0,8,0
cond_tape_speed_note,0.0,8,0
longitude,0.8399385809898376,8,1
year,0.06808978319168091,8,1
duration_seconds,0.023084204643964767,8,1
bytes_on_disk,0.022310208529233932,8,1
site_code,0.015781991183757782,8,1
cond_no_visual,0.015588783659040928,8,1
native_sample_rate,0.01520649716258049,8,1
collection_code,0.0,8,1
latitude,0.0,8,1
cond_ship_noise,0.0,8,1
cond_engine_noise,0.0,8,1
cond_reverberation,0.0,8,1
cond_water_noise,0.0,8,1
cond_night_recording,0.0,8,1
cond_tape_speed_note,0.0,8,1
year,0.5957229137420654,8,2
site_code,0.10306880623102188,8,2
cond_no_visual,0.08335379511117935,8,2
native_sample_rate,0.06849070638418198,8,2
duration_seconds,0.06729453802108765,8,2
bytes_on_disk,0.053981587290763855,8,2
longitude,0.028087671846151352,8,2
collection_code,0.0,8,2
latitude,0.0,8,2
cond_ship_noise,0.0,8,2
cond_engine_noise,0.0,8,2
cond_reverberation,0.0,8,2
cond_water_noise,0.0,8,2
cond_night_recording,0.0,8,2
cond_tape_speed_note,0.0,8,2
year,0.47219911217689514,8,3
longitude,0.1224086731672287,8,3
cond_no_visual,0.10307192802429199,8,3
duration_seconds,0.07776734977960587,8,3
native_sample_rate,0.07447963207960129,8,3
site_code,0.06673189252614975,8,3
bytes_on_disk,0.05111192911863327,8,3
cond_water_noise,0.024196403101086617,8,3
latitude,0.008033109828829765,8,3
collection_code,0.0,8,3
cond_ship_noise,0.0,8,3
cond_engine_noise,0.0,8,3
cond_reverberation,0.0,8,3
cond_night_recording,0.0,8,3
cond_tape_speed_note,0.0,8,3
year,0.5908424258232117,8,4
cond_no_visual,0.08512084186077118,8,4
duration_seconds,0.06969834119081497,8,4
latitude,0.06142893061041832,8,4
bytes_on_disk,0.054926641285419464,8,4
site_code,0.0507204644382,8,4
native_sample_rate,0.04710623249411583,8,4
longitude,0.04015611857175827,8,4
collection_code,0.0,8,4
cond_ship_noise,0.0,8,4
cond_engine_noise,0.0,8,4
cond_reverberation,0.0,8,4
cond_water_noise,0.0,8,4
cond_night_recording,0.0,8,4
cond_tape_speed_note,0.0,8,4
longitude,0.8195486664772034,9,0
year,0.06588394194841385,9,0
duration_seconds,0.03012535534799099,9,0
bytes_on_disk,0.024223586544394493,9,0
site_code,0.017571542412042618,9,0
native_sample_rate,0.015669727697968483,9,0
cond_no_visual,0.015595187433063984,9,0
latitude,0.007921574637293816,9,0
cond_water_noise,0.0034603625535964966,9,0
collection_code,0.0,9,0
cond_ship_noise,0.0,9,0
cond_engine_noise,0.0,9,0
cond_reverberation,0.0,9,0
cond_night_recording,0.0,9,0
cond_tape_speed_note,0.0,9,0
longitude,0.856816291809082,9,1
year,0.06611420959234238,9,1
