repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
7,0,0.7628571428571429,0.4853944128536253,0.8416695136363521,0.6111274509803922,0.5094935244657406,1050.0,0.9812734082397003,0.7705882352941177,0.8632619439868204,1020.0,0.060240963855421686,0.5,0.10752688172043011,30.0
7,1,0.8235294117647058,0.5147475845205549,0.8418563907198443,0.7151373768792121,0.5447979576099428,697.0,0.9262295081967213,0.8786936236391913,0.9018355945730248,643.0,0.10344827586206896,0.16666666666666666,0.1276595744680851,54.0
7,2,0.5620111731843576,0.4360355957922893,0.6787544978597494,0.7842105263157895,0.5408871728461146,895.0,1.0,0.5415204678362573,0.7025796661608498,855.0,0.09259259259259259,1.0,0.1694915254237288,40.0
7,3,0.7574497574497574,0.4984010011123471,0.844881835287842,0.954416961130742,0.5882874803515797,1443.0,1.0,0.7526501766784452,0.8588709677419355,1415.0,0.07407407407407407,1.0,0.13793103448275862,28.0
7,4,0.6917960088691796,0.6235731399028445,0.741186523381266,0.8925831202046035,0.6940428393472495,902.0,1.0,0.6445012787723785,0.7838258164852255,782.0,0.3015075376884422,1.0,0.46332046332046334,120.0
8,0,0.9077669902912622,0.5054559054680353,0.9229240279326109,0.7022886842345217,0.5221546644775903,1030.0,0.9688149688149689,0.9348044132397192,0.9515058703420113,997.0,0.04411764705882353,0.09090909090909091,0.0594059405940594,33.0
8,1,0.8219971056439942,0.5142729782090627,0.8404605532900901,0.7163788592360021,0.5456210238849519,691.0,0.9254966887417219,0.8775510204081632,0.9008863819500403,637.0,0.10344827586206896,0.16666666666666666,0.1276595744680851,54.0
8,2,0.5076754385964912,0.39818612833487405,0.6340525602095147,0.7648648648648648,0.5331539397584719,912.0,1.0,0.4868571428571429,0.6548808608762491,875.0,0.07613168724279835,1.0,0.14149139579349904,37.0
8,3,0.7770919067215364,0.5093882495457298,0.857875275878581,0.9548951048951049,0.5883057625449699,1458.0,1.0,0.7727272727272727,0.8717948717948718,1430.0,0.07932011331444759,1.0,0.14698162729658792,28.0
8,4,0.6863839285714286,0.6197834159630681,0.7362899126859601,0.8917525773195877,0.6938359106529209,896.0,1.0,0.6378865979381443,0.7789142407553108,776.0,0.29925187032418954,1.0,0.46065259117082535,120.0
9,0,0.9119555143651529,0.5066110889163783,0.9264617054599456,0.6593081870328524,0.5170383735821936,1079.0,0.9703264094955489,0.9378585086042065,0.9538162372386971,1046.0,0.04411764705882353,0.09090909090909091,0.0594059405940594,33.0
9,1,0.8222543352601156,0.5143527156330772,0.8406949041307004,0.7011494252873565,0.54100687935053,692.0,0.9256198347107438,0.877742946708464,0.9010458567980691,638.0,0.10344827586206896,0.16666666666666666,0.1276595744680851,54.0
9,2,0.43309002433090027,0.3574677938808374,0.5580544193299403,0.7346875537958341,0.5304710210392541,822.0,1.0,0.4063694267515924,0.5778985507246377,785.0,0.073558648111332,1.0,0.13703703703703704,37.0
9,3,0.8120401337792642,0.530127138975976,0.8804490729327393,0.9560327198364007,0.5883485070677239,1495.0,1.0,0.8084526244035446,0.894082171127026,1467.0,0.09061488673139159,1.0,0.1661721068249258,28.0
9,4,0.6840934371523916,0.6175476649849605,0.7344907686071926,0.8921694480102695,0.6939399337351491,899.0,1.0,0.6354300385109114,0.7770800627943485,779.0,0.297029702970297,1.0,0.4580152671755725,120.0
